observer,condition,trial,time_taken,acc,time_taken_s
39,conjunction,18,32.401337,0.6410256410256411,0.3366265901119219
39,conjunction,19,25.735775,0.6153846153846154,-0.8087959470266043
39,conjunction,20,32.495741,0.5128205128205128,0.35109544220526734
40,feature,1,30.944327,0.6923076923076923,0.10780828640534328
40,feature,2,28.564389,0.6923076923076923,-0.29019374224740513
40,feature,3,30.567872,0.6410256410256411,0.04693513908214105
40,feature,4,28.803847,0.717948717948718,-0.24867646209195643
40,feature,5,27.955655,0.7692307692307693,-0.39732356317965833
40,feature,7,27.365045,0.7435897435897436,-0.5035171152729984
40,feature,8,27.008166,0.6410256410256411,-0.5688017181326467
40,feature,9,25.408088,0.717948717948718,-0.872525393281723
40,feature,10,27.885974,0.717948717948718,-0.4097350851036937
40,feature,11,27.901282,0.6923076923076923,-0.40700578066346405
40,feature,12,27.934185,0.5897435897435898,-0.4011444811764696
40,feature,13,26.636448,0.6153846153846154,-0.637724521837987
40,feature,14,27.02575,0.6410256410256411,-0.5655648890708181
40,feature,15,23.48092,0.6666666666666666,-1.2648106321985335
40,feature,16,25.521071,0.5641025641025641,-0.8504597888852216
40,feature,17,26.307458,0.6923076923076923,-0.6995319718245228
40,feature,18,26.000613,0.6666666666666666,-0.7578796858358718
40,feature,19,27.039278,0.6923076923076923,-0.5630761137644377
40,feature,20,41.180455,0.717948717948718,1.5290283596112901
40,conjunction,1,30.939545,0.5897435897435898,0.1070396859965337
40,conjunction,2,29.638571,0.5897435897435898,-0.10660306118136381
40,conjunction,3,29.500687,0.6410256410256411,-0.12979341138358608
40,conjunction,4,27.326495,0.6666666666666666,-0.5105279998883119
40,conjunction,5,28.935929,0.5128205128205128,-0.22592350661964586
40,conjunction,6,28.336423,0.5897435897435898,-0.3300432036773034
40,conjunction,7,28.493404,0.5897435897435898,-0.3025680342271744
40,conjunction,8,28.944735,0.5384615384615384,-0.22441024611458146
40,conjunction,9,25.811238,0.6666666666666666,-0.7942346724906738
40,conjunction,11,27.496583,0.5128205128205128,-0.47966911911318333
40,conjunction,12,25.297566,0.6923076923076923,-0.8942055068120255
40,conjunction,13,28.531268,0.6410256410256411,-0.29596365082942616
40,conjunction,14,28.305677,0.5641025641025641,-0.33544225973530106
40,conjunction,15,30.24765,0.5128205128205128,-0.005438078777457065
40,conjunction,16,30.727392,0.5641025641025641,0.07282070828431388
40,conjunction,17,26.547079,0.6666666666666666,-0.6544384560934249
40,conjunction,18,29.813444,0.6153846153846154,-0.07734631984819255
40,conjunction,19,29.161943,0.5897435897435898,-0.18722931084848074
40,conjunction,20,27.22432,0.6410256410256411,-0.5291579815961969
41,feature,1,38.45665,0.5897435897435898,1.1886997167229056
41,feature,2,36.337046,0.5897435897435898,0.9067481209041394
41,feature,3,45.683991,0.717948717948718,2.045170927986848
41,feature,4,36.939186,0.5897435897435898,0.9884839820328862
41,feature,5,39.182877,0.6923076923076923,1.2817399294274698
41,feature,6,36.445671,0.5641025641025641,0.9215927846858253
41,feature,7,35.913286,0.5128205128205128,0.8484098422574023
41,feature,8,35.573106,0.6410256410256411,0.8010775873873249
41,feature,9,32.613699,0.6410256410256411,0.3691153445532357
41,feature,10,31.368971,0.6666666666666666,0.17559108491391148
41,feature,11,30.059766,0.5897435897435898,-0.03642575430111374
41,feature,12,29.943607,0.6410256410256411,-0.055680875672188324
41,feature,13,28.435269,0.8205128205128205,-0.3127252641831327
41,feature,14,30.255554,0.7948717948717948,-0.004138696084261218
41,feature,15,29.295734,0.7435897435897436,-0.1644649939645614
41,feature,16,35.160192,0.6666666666666666,0.743013293217574
41,feature,17,28.214534,0.48717948717948717,-0.35148167158375576
41,feature,18,35.39428,0.717948717948718,0.7760141120716036
41,feature,19,30.21305,0.6923076923076923,-0.01113016529818942
41,feature,20,29.414879,0.6923076923076923,-0.14428001409856805
41,conjunction,1,37.745399,0.6666666666666666,1.0958592381193901
41,conjunction,2,40.612373,0.5641025641025641,1.4599453410980565
41,conjunction,3,41.50479,0.5384615384615384,1.5680438028157004
41,conjunction,4,38.27341,0.6153846153846154,1.1649464093550734
41,conjunction,5,38.272901,0.5128205128205128,1.1648802696834406
41,conjunction,6,35.895987,0.5128205128205128,0.8460137198814456
41,conjunction,7,33.968425,0.5384615384615384,0.5715208307862617
41,conjunction,8,38.538009,0.6153846153846154,1.1992099820888922
41,conjunction,9,29.668879,0.5641025641025641,-0.10152010246204246
41,conjunction,10,35.345699,0.48717948717948717,0.7691833350387022
41,conjunction,11,35.964209,0.6923076923076923,0.8554566048182805
41,conjunction,12,58.272346,0.6410256410256411,3.255554144669631
41,conjunction,13,36.040995,0.6923076923076923,0.8660634649416288
41,conjunction,14,35.115974,0.48717948717948717,0.7367549466362648
41,conjunction,15,36.858059,0.5641025641025641,0.9775496071368709
41,conjunction,16,32.824149,0.5128205128205128,0.4011035544012118
41,conjunction,17,29.982703,0.6923076923076923,-0.04919179208071714
41,conjunction,18,30.727178,0.6410256410256411,0.0727860722543457
41,conjunction,20,34.144807,0.5897435897435898,0.5972776519733555
42,feature,1,22.882146,0.6410256410256411,-1.393275226955998
42,feature,2,21.472272,0.6153846153846154,-1.7095454221060462
42,feature,3,24.834946,0.5128205128205128,-0.9859934806896273
42,feature,4,24.327563,0.6410256410256411,-1.088649828835865
42,feature,5,25.106338,0.5384615384615384,-0.9319416845288976
42,feature,6,23.599781,0.5384615384615384,-1.2396995228337928
42,feature,7,26.672151,0.7692307692307693,-0.631062960617145
42,feature,8,22.753523,0.6153846153846154,-1.421309150268449
42,feature,9,21.183664,0.5641025641025641,-1.7768437128330938
42,feature,10,19.889819,0.6923076923076923,-2.0902682178556136
42,feature,11,21.078051,0.6666666666666666,-1.8017001960976105
42,feature,12,20.641022,0.7435897435897436,-1.9058983467584445
42,feature,13,23.686872,0.6410256410256411,-1.221380440663639
42,feature,15,20.522731,0.6923076923076923,-1.9344812574767245
42,feature,16,22.118634,0.6410256410256411,-1.5620494127559261
42,feature,17,21.642225,0.5384615384615384,-1.6703372786513637
42,feature,18,27.789481,0.48717948717948717,-0.42697364517233033
42,feature,19,22.059062,0.6666666666666666,-1.5754618560657965
42,conjunction,1,35.979193,0.46153846153846156,0.8575282020298186
42,conjunction,2,33.625409,0.4358974358974359,0.521045457073734
42,conjunction,3,34.255771,0.5897435897435898,0.6134134790379531
42,conjunction,4,30.265019,0.5897435897435898,-0.002583138443955919
42,conjunction,5,32.564891,0.6923076923076923,0.36166708761887234
42,conjunction,6,29.47831,0.6410256410256411,-0.13356716044236308
42,conjunction,7,28.215673,0.5128205128205128,-0.3512809100067724
42,conjunction,8,31.716489,0.6666666666666666,0.2303835627596175
42,conjunction,9,38.010687,0.5641025641025641,1.130690593162801
42,conjunction,11,32.292724,0.48717948717948717,0.3199277494212893
42,conjunction,12,31.713142,0.48717948717948717,0.2298587165737167
42,conjunction,13,32.158198,0.5897435897435898,0.2991668462509019
42,conjunction,14,32.765592,0.5641025641025641,0.3922235836388572
42,conjunction,15,30.094207,0.5641025641025641,-0.030730934304594726
42,conjunction,16,26.615561,0.5641025641025641,-0.6416258152101978
42,conjunction,17,29.547991,0.5128205128205128,-0.1218252834638724
42,conjunction,18,28.934285,0.5897435897435898,-0.22620606958694492
42,conjunction,19,30.275466,0.5128205128205128,-8.667553790191443e-4
42,conjunction,20,31.283858,0.7435897435897436,0.16207894923171168
43,feature,1,26.849407,0.717948717948718,-0.5981215416231391
43,feature,2,24.553403,0.6923076923076923,-1.0426948370271154
43,feature,3,24.754789,0.6923076923076923,-1.0020709823487108
43,feature,4,32.041203,0.8205128205128205,0.2810407064940788
43,feature,5,35.157364,0.6153846153846154,0.7426132709611312
43,feature,6,25.154129,0.6666666666666666,-0.9224839254481749
43,feature,7,23.400689,0.7692307692307693,-1.2818325558579489
43,feature,8,29.194162,0.8461538461538461,-0.18173776869568922
43,feature,9,32.116808,0.6666666666666666,0.29276180578003835
43,feature,10,33.818781,0.717948717948718,0.5495634366436413
43,feature,11,30.364085,0.6923076923076923,0.01366906992706298
43,feature,12,33.587801,0.5897435897435898,0.5154800855183224
43,feature,13,32.465286,0.7435897435897436,0.3464323471222381
43,feature,14,30.836448,0.6666666666666666,0.09044017808067475
43,feature,15,30.745005,0.6410256410256411,0.07567055641335445
